Name,Damage Dealt,Healing Done,Damage Mitigated,Movesets
Meepo,129,0,0,"['Fireball', 'attack', 'attack', 'attack', 'attack', 'attack', 'Fireball']"
Visor,35,40,0,"['item', 'Fireball', 'defend', 'defend', 'defend', 'item']"

Meepo,80,0,0,"['Fireball', 'Fireball']"
Visor,9,0,0,['attack']

Meepo,80,0,0,"['Fireball', 'Fireball']"
Dunky,0,20,0,['item']

Meepo,80,0,0,"['Fireball', 'Fireball']"
Visor,0,20,0,['item']

Meepo,148,0,51,"['Fireball', 'attack', 'defend', 'parry', 'defend', 'defend', 'defend', 'defend', 'defend', 'defend', 'parry', 'attack', 'Fireball', 'Fireball', 'Fireball', 'Fireball', 'parry', 'Fireball', 'Fireball', 'Fireball', 'attack', 'defend', 'defend', 'item', 'parry', 'Fireball', 'Fireball']"
Visor,104,80,80,"['Swipe', 'Fireball', 'attack', 'defend', 'defend', 'item', 'defend', 'defend', 'Swipe', 'defend', 'item', 'attack', 'attack', 'Fireball', 'defend', 'item', 'defend', 'item', 'Kick']"

Meepo,80,0,0,"['Fireball', 'Fireball']"
Visor,0,20,0,['item']

Meepo,82,0,29,"['Fireball', 'attack', 'attack', 'parry', 'attack']"
Visor,25,20,14,"['Swipe', 'parry', 'item', 'Smoke']"

Meepo,80,0,0,"['Fireball', 'Fireball']"
Visor,9,0,0,['attack']

Meepo,80,0,9,"['Fireball', 'parry', 'Fireball']"
Visor,0,0,0,[]

Meepo,80,0,0,"['Fireball', 'Fireball']"
Visor,25,0,0,['Swipe']

Meepo,140,0,0,"['attack', 'attack', 'attack', 'attack', 'attack', 'attack', 'attack', 'attack', 'attack', 'attack', 'attack', 'attack', 'attack']"
Visor,81,51,42,"['defend', 'Smoke', 'parry', 'item', 'item', 'attack', 'attack', 'parry', 'defend', 'item', 'defend', 'defend', 'defend', 'defend', 'attack', 'parry', 'Swipe', 'attack']"

Meepo,87,0,4,"['defend', 'defend', 'defend', 'defend', 'defend', 'defend', 'parry', 'attack', 'Fireball', 'Fireball']"
Visor,23,0,0,"['defend', 'defend', 'item', 'Smoke', 'item', 'attack', 'attack']"

Meepo,89,0,0,"['Fireball', 'attack', 'attack', 'attack', 'attack']"
Visor,88,20,28,"['defend', 'Fireball', 'parry', 'item', 'attack', 'parry', 'attack', 'Fireball']"

Meepo,145,0,0,"['attack', 'attack', 'attack', 'attack', 'attack', 'attack', 'attack', 'attack', 'attack', 'attack', 'Fireball']"
Visor,44,48,0,"['item', 'item', 'defend', 'defend', 'attack', 'defend', 'Fireball', 'defend', 'defend', 'item']"

Meepo,80,0,0,"['Fireball', 'Fireball']"
Visor,0,20,0,['item']

Meepo,100,0,0,"['Fireball', 'Fireball', 'Fireball']"
Visor,0,20,0,"['defend', 'item']"

Meepo,80,0,0,"['Fireball', 'Fireball']"
Visor,35,0,0,['Fireball']

Meepo,122,0,0,"['attack', 'defend', 'attack', 'Fireball', 'attack', 'Fireball']"
Visor,35,40,0,"['attack', 'Fireball', 'item', 'item', 'attack']"

Meepo,100,0,0,"['item', 'Fireball', 'Fireball', 'Fireball']"
Visor,0,30,0,"['defend', 'item', 'item']"

Meepo,80,0,0,"['Fireball', 'Fireball']"
Visor,0,20,0,['item']

Meepo,100,0,0,"['Fireball', 'Fireball', 'Fireball']"
Visor,0,20,0,"['defend', 'item']"

Meepo,82,0,10,"['attack', 'defend', 'attack', 'Fireball', 'attack']"
Visor,22,14,14,"['attack', 'Smoke', 'parry', 'item', 'attack', 'attack']"

Meepo,68,0,0,"['attack', 'Fireball', 'attack']"
Visor,95,0,28,"['Fireball', 'parry', 'Smoke', 'Smoke', 'parry', 'Smoke']"

Meepo,88,0,0,"['attack', 'attack', 'attack', 'Fireball', 'Fireball', 'Fireball']"
Visor,40,0,40,"['defend', 'defend', 'Smoke', 'defend', 'Smoke']"

Meepo,80,0,0,"['Fireball', 'Fireball']"
Visor,35,0,0,['Fireball']

Meepo,68,0,0,"['Fireball', 'attack', 'attack', 'attack']"
Dunky,25,0,0,"['Swipe', 'defend', 'defend']"

Meepo,90,0,30,"['Bash', 'Shield', 'Shield', 'Shield', 'Fireball', 'Fireball']"
Dunky,25,20,0,"['defend', 'Swipe', 'defend', 'Kick', 'item']"

Meepo,180,0,17,"['Fireball', 'Fireball', 'Fireball', 'defend', 'defend', 'defend', 'Fireball', 'Fireball']"
Visor,67,20,7,"['Smoke', 'Smoke', 'defend', 'Fireball', 'item', 'Fireball', 'parry', 'defend', 'Smoke']"

Meepo,195,0,0,"['Fireball', 'Fireball', 'Fireball', 'attack', 'Fireball', 'Fireball', 'Fireball', 'attack', 'attack']"
Visor,73,20,0,"['Fireball', 'defend', 'item', 'attack', 'defend', 'attack', 'defend', 'Smoke']"

Meepo,195,0,0,"['Fireball', 'Fireball', 'Fireball', 'Fireball', 'attack', 'attack', 'attack']"
Visor,27,40,0,"['attack', 'attack', 'item', 'defend', 'item', 'attack']"

Meepo,183,0,0,"['Fireball', 'Fireball', 'defend', 'Bash', 'Shield', 'Fireball', 'attack', 'attack', 'Fireball']"
Visor,95,0,14,"['attack', 'defend', 'attack', 'defend', 'defend', 'Smoke', 'Fireball', 'Smoke', 'parry', 'attack']"

Meepo,240,50,30,"['Fireball', 'Fireball', 'Fireball', 'Fireball', 'Fireball', 'item', 'item', 'Fireball', 'Heal', 'Fireball', 'Fireball', 'Fireball', 'item', 'Fireball', 'item', 'Fireball']"
Dunky,156,100,120,"['attack', 'item', 'attack', 'Kick', 'attack', 'defend', 'item', 'defend', 'item', 'Kick', 'Kick', 'item', 'Kick', 'attack', 'item', 'Kick']"

Meepo,220,20,0,"['Fireball', 'Fireball', 'Fireball', 'Fireball', 'item', 'item', 'Fireball', 'Fireball']"
Visor,69,40,0,"['item', 'Smoke', 'Smoke', 'item', 'defend', 'attack', 'Smoke']"

Meepo,228,0,0,"['Fireball', 'Fireball', 'Fireball', 'attack', 'attack', 'attack', 'Fireball', 'Fireball']"
Visor,18,60,7,"['item', 'item', 'defend', 'defend', 'parry', 'defend', 'item', 'attack', 'attack']"

